date,unit,grade,price,price_per_kg
2019-11-05,10 키로상자,특,33774,3377.4
2019-11-05,10 키로상자,하,11022,1102.2
2019-11-06,10 키로상자,상,28631,2863.1
2019-11-06,10 키로상자,중,18867,1886.7
2019-11-06,10 키로상자,특,35643,3564.3
2019-11-06,10 키로상자,하,8625,862.5
2019-11-07,10 키로상자,상,24308,2430.8
2019-11-07,10 키로상자,중,14923,1492.3
2019-11-07,10 키로상자,특,32490,3249.0
2019-11-07,10 키로상자,하,8687,868.7
2019-11-08,10 키로상자,상,25295,2529.5
2019-11-08,10 키로상자,중,13043,1304.3
2019-11-08,10 키로상자,특,30000,3000.0
2019-11-08,10 키로상자,하,7083,708.3
2019-11-09,10 키로상자,상,25586,2558.6
2019-11-09,10 키로상자,중,17378,1737.8
2019-11-09,10 키로상자,특,31514,3151.4
2019-11-09,10 키로상자,하,9221,922.1
2019-11-11,10 키로상자,상,28275,2827.5
2019-11-11,10 키로상자,중,16172,1617.2
2019-11-11,10 키로상자,특,38285,3828.5
2019-11-11,10 키로상자,하,7997,799.7
2019-11-12,10 키로상자,상,28644,2864.4
2019-11-12,10 키로상자,중,16421,1642.1
2019-11-12,10 키로상자,특,34467,3446.7
2019-11-12,10 키로상자,하,4929,492.9
2019-11-13,10 키로상자,상,28059,2805.9
2019-11-13,10 키로상자,중,19412,1941.2
2019-11-13,10 키로상자,특,34260,3426.0
2019-11-13,10 키로상자,하,12247,1224.7
2019-11-14,10 키로상자,상,30776,3077.6
2019-11-14,10 키로상자,중,20115,2011.5
2019-11-14,10 키로상자,특,41878,4187.8
2019-11-14,10 키로상자,하,10658,1065.8
2019-11-15,10 키로상자,상,24216,2421.6
2019-11-15,10 키로상자,중,16660,1666.0
2019-11-15,10 키로상자,특,31300,3130.0
2019-11-15,10 키로상자,하,7365,736.5
2019-11-16,10 키로상자,상,25473,2547.3
2019-11-16,10 키로상자,중,18284,1828.4
2019-11-16,10 키로상자,특,37613,3761.3
2019-11-16,10 키로상자,하,9653,965.3
2019-11-18,10 키로상자,상,26391,2639.1
2019-11-18,10 키로상자,중,14946,1494.6
2019-11-18,10 키로상자,특,38550,3855.0
2019-11-18,10 키로상자,하,7726,772.6
2019-11-19,10 키로상자,상,22556,2255.6
2019-11-19,10 키로상자,중,10823,1082.3
2019-11-19,10 키로상자,특,35413,3541.3
2019-11-19,10 키로상자,하,5836,583.6
2019-11-20,10 키로상자,상,25180,2518.0
2019-11-20,10 키로상자,중,15938,1593.8
2019-11-20,10 키로상자,특,35356,3535.6
2019-11-20,10 키로상자,하,8796,879.6
2019-11-21,10 키로상자,상,30814,3081.4
2019-11-21,10 키로상자,중,18031,1803.1
2019-11-21,10 키로상자,특,35433,3543.3
2019-11-21,10 키로상자,하,7081,708.1
2019-11-22,10 키로상자,상,28513,2851.3
2019-11-22,10 키로상자,중,17285,1728.5
2019-11-22,10 키로상자,특,38545,3854.5
2019-11-22,10 키로상자,하,7114,711.4
2019-11-23,10 키로상자,상,28893,2889.3
2019-11-23,10 키로상자,중,18735,1873.5
2019-11-23,10 키로상자,특,37992,3799.2
2019-11-23,10 키로상자,하,7317,731.7
2019-11-25,10 키로상자,상,26789,2678.9
2019-11-25,10 키로상자,중,18327,1832.7
2019-11-25,10 키로상자,특,32325,3232.5
2019-11-25,10 키로상자,하,8871,887.1
2019-11-26,10 키로상자,상,30457,3045.7
2019-11-26,10 키로상자,중,18538,1853.8
2019-11-26,10 키로상자,특,37655,3765.5
2019-11-26,10 키로상자,하,7563,756.3
2019-11-27,10 키로상자,상,31718,3171.8
2019-11-27,10 키로상자,중,19473,1947.3
2019-11-27,10 키로상자,특,37820,3782.0
2019-11-27,10 키로상자,하,6679,667.9
2019-11-28,10 키로상자,상,30081,3008.1
2019-11-28,10 키로상자,중,18921,1892.1
2019-11-28,10 키로상자,특,38324,3832.4
2019-11-28,10 키로상자,하,9239,923.9
2019-11-29,10 키로상자,상,29743,2974.3
2019-11-29,10 키로상자,중,19682,1968.2
2019-11-29,10 키로상자,특,33236,3323.6
2019-11-29,10 키로상자,하,10966,1096.6
2019-11-30,10 키로상자,상,30604,3060.4
2019-11-30,10 키로상자,중,21370,2137.0
2019-11-30,10 키로상자,특,32980,3298.0
2019-11-30,10 키로상자,하,11780,1178.0
2019-12-02,10 키로상자,상,24877,2487.7
2019-12-02,10 키로상자,중,15768,1576.8
2019-12-02,10 키로상자,특,32596,3259.6
2019-12-02,10 키로상자,하,9822,982.2
2019-12-03,10 키로상자,상,25616,2561.6
2019-12-03,10 키로상자,중,17248,1724.8
2019-12-03,10 키로상자,특,31771,3177.1
2019-12-03,10 키로상자,하,9590,959.0
2019-12-04,10 키로상자,상,26965,2696.5
2019-12-04,10 키로상자,중,18100,1810.0
2019-12-04,10 키로상자,특,36446,3644.6
2019-12-04,10 키로상자,하,9527,952.7
2019-12-05,10 키로상자,상,25461,2546.1
2019-12-05,10 키로상자,중,16337,1633.7
2019-12-05,10 키로상자,특,30184,3018.4
2019-12-05,10 키로상자,하,8734,873.4
2019-12-06,10 키로상자,상,27898,2789.8
2019-12-06,10 키로상자,중,17270,1727.0
2019-12-06,10 키로상자,특,39026,3902.6
2019-12-06,10 키로상자,하,7645,764.5
2019-12-07,10 키로상자,상,27813,2781.3
2019-12-07,10 키로상자,중,16555,1655.5
2019-12-07,10 키로상자,특,39353,3935.3
2019-12-07,10 키로상자,하,8950,895.0
2019-12-09,10 키로상자,상,30370,3037.0
2019-12-09,10 키로상자,중,18269,1826.9
2019-12-09,10 키로상자,특,44984,4498.4
2019-12-09,10 키로상자,하,8629,862.9
2019-12-10,10 키로상자,상,27383,2738.3
2019-12-10,10 키로상자,중,17051,1705.1
2019-12-10,10 키로상자,특,41301,4130.1
2019-12-10,10 키로상자,하,10536,1053.6
2019-12-11,10 키로상자,상,25351,2535.1
2019-12-11,10 키로상자,중,17201,1720.1
2019-12-11,10 키로상자,특,35946,3594.6
2019-12-11,10 키로상자,하,9557,955.7
2019-12-12,10 키로상자,상,31933,3193.3
2019-12-12,10 키로상자,중,18327,1832.7
2019-12-12,10 키로상자,특,50495,5049.5
2019-12-12,10 키로상자,하,13209,1320.9
2019-12-13,10 키로상자,상,24692,2469.2
2019-12-13,10 키로상자,중,15259,1525.9
2019-12-13,10 키로상자,특,34074,3407.4
2019-12-13,10 키로상자,하,7856,785.6
2019-12-14,10 키로상자,상,23586,2358.6
2019-12-14,10 키로상자,중,15419,1541.9
2019-12-14,10 키로상자,특,34013,3401.3
2019-12-14,10 키로상자,하,7832,783.2
2019-12-17,10 키로상자,상,25229,2522.9
2019-12-17,10 키로상자,중,15850,1585.0
2019-12-17,10 키로상자,특,38171,3817.1
2019-12-17,10 키로상자,하,8335,833.5
2019-12-18,10 키로상자,상,24316,2431.6
2019-12-18,10 키로상자,중,15014,1501.4
2019-12-18,10 키로상자,특,43303,4330.3
2019-12-18,10 키로상자,하,8574,857.4
2019-12-19,10 키로상자,상,21824,2182.4
2019-12-19,10 키로상자,중,13169,1316.9
2019-12-19,10 키로상자,특,30914,3091.4
2019-12-19,10 키로상자,하,7360,736.0
2019-12-20,10 키로상자,상,27692,2769.2
2019-12-20,10 키로상자,중,16670,1667.0
2019-12-20,10 키로상자,특,46263,4626.3
2019-12-20,10 키로상자,하,7978,797.8
2019-12-21,10 키로상자,상,27737,2773.7
2019-12-21,10 키로상자,중,16893,1689.3
2019-12-21,10 키로상자,특,46051,4605.1
2019-12-21,10 키로상자,하,8075,807.5
2019-12-23,10 키로상자,상,33968,3396.8
2019-12-23,10 키로상자,중,20379,2037.9
2019-12-23,10 키로상자,특,44018,4401.8
2019-12-23,10 키로상자,하,13062,1306.2
2019-12-24,10 키로상자,상,27397,2739.7
2019-12-24,10 키로상자,중,16694,1669.4
2019-12-24,10 키로상자,특,43574,4357.4
2019-12-24,10 키로상자,하,9921,992.1
2019-12-25,10 키로상자,상,27327,2732.7
2019-12-25,10 키로상자,중,16741,1674.1
2019-12-25,10 키로상자,특,43445,4344.5
2019-12-25,10 키로상자,하,9943,994.3
2019-12-26,10 키로상자,상,31202,3120.2
2019-12-26,10 키로상자,중,20778,2077.8
2019-12-26,10 키로상자,특,35630,3563.0
2019-12-26,10 키로상자,하,11800,1180.0
2019-12-27,10 키로상자,상,27951,2795.1
2019-12-27,10 키로상자,중,17727,1772.7
2019-12-27,10 키로상자,특,38475,3847.5
2019-12-27,10 키로상자,하,8500,850.0
2019-12-28,10 키로상자,상,27655,2765.5
2019-12-28,10 키로상자,중,16688,1668.8
2019-12-28,10 키로상자,특,37083,3708.3
2019-12-28,10 키로상자,하,9881,988.1
2019-12-30,10 키로상자,상,29537,2953.7
2019-12-30,10 키로상자,중,20372,2037.2
2019-12-30,10 키로상자,특,41155,4115.5
2019-12-30,10 키로상자,하,13710,1371.0
2019-12-31,10 키로상자,상,18860,1886.0
2019-12-31,10 키로상자,중,13084,1308.4
2019-12-31,10 키로상자,특,22567,2256.7
2019-12-31,10 키로상자,하,7288,728.8
2020-01-03,10 키로상자,상,33623,3362.3
2020-01-03,10 키로상자,중,20917,2091.7
2020-01-03,10 키로상자,특,58769,5876.9
2020-01-03,10 키로상자,하,10943,1094.3
2020-01-04,10 키로상자,상,33623,3362.3
2020-01-04,10 키로상자,중,20917,2091.7
2020-01-04,10 키로상자,특,58769,5876.9
2020-01-04,10 키로상자,하,10943,1094.3
2021-01-04,10 키로상자,상,52080,5208.0
2021-01-04,10 키로상자,중,35703,3570.3
2021-01-04,10 키로상자,특,86331,8633.1
2021-01-04,10 키로상자,하,23361,2336.1
2021-01-05,10 키로상자,상,43350,4335.0
2021-01-05,10 키로상자,중,28912,2891.2
2021-01-05,10 키로상자,특,65529,6552.9
2021-01-05,10 키로상자,하,16123,1612.3
2021-01-06,10 키로상자,상,48834,4883.4
2021-01-06,10 키로상자,중,26986,2698.6
2021-01-06,10 키로상자,특,77540,7754.0
2021-01-06,10 키로상자,하,17044,1704.4
2021-01-07,10 키로상자,상,39244,3924.4
2021-01-07,10 키로상자,중,28951,2895.1
2021-01-07,10 키로상자,특,55292,5529.2
2021-01-07,10 키로상자,하,17612,1761.2
2021-04-06,10 키로상자,상,45698,4569.8
2021-04-06,10 키로상자,중,32929,3292.9
2021-04-06,10 키로상자,특,56221,5622.1
2021-04-06,10 키로상자,하,19141,1914.1
2021-04-07,10 키로상자,상,54217,5421.7
2021-04-07,10 키로상자,중,40991,4099.1
2021-04-07,10 키로상자,특,78560,7856.0
2021-04-07,10 키로상자,하,26004,2600.4
2021-04-08,10 키로상자,상,51693,5169.3
2021-04-08,10 키로상자,중,31820,3182.0
2021-04-08,10 키로상자,특,66368,6636.8
2021-04-08,10 키로상자,하,15853,1585.3
2021-04-09,10 키로상자,상,47654,4765.4
2021-04-09,10 키로상자,중,30498,3049.8
2021-04-09,10 키로상자,특,61118,6111.8
2021-04-09,10 키로상자,하,18788,1878.8
2021-04-10,10 키로상자,상,36000,3600.0
2021-04-10,10 키로상자,중,30437,3043.7
2021-04-10,10 키로상자,특,36000,3600.0
2021-04-10,10 키로상자,하,17289,1728.9
2021-04-12,10 키로상자,상,55952,5595.2
2021-04-12,10 키로상자,중,40068,4006.8
2021-04-12,10 키로상자,특,75615,7561.5
2021-04-12,10 키로상자,하,22437,2243.7
2021-04-13,10 키로상자,상,44903,4490.3
2021-04-13,10 키로상자,중,24807,2480.7
2021-04-13,10 키로상자,특,86812,8681.2
2021-04-13,10 키로상자,하,15359,1535.9
2021-04-14,10 키로상자,상,54329,5432.9
2021-04-14,10 키로상자,중,36854,3685.4
2021-04-14,10 키로상자,특,81588,8158.8
2021-04-14,10 키로상자,하,19571,1957.1
2021-04-15,10 키로상자,상,48493,4849.3
2021-04-15,10 키로상자,중,34537,3453.7
2021-04-15,10 키로상자,특,65615,6561.5
2021-04-15,10 키로상자,하,19972,1997.2
2021-04-16,10 키로상자,상,44338,4433.8
2021-04-16,10 키로상자,중,27997,2799.7
2021-04-16,10 키로상자,특,55477,5547.7
2021-04-16,10 키로상자,하,18181,1818.1
2021-04-17,10 키로상자,상,44338,4433.8
2021-04-17,10 키로상자,중,27997,2799.7
2021-04-17,10 키로상자,특,55477,5547.7
2021-04-17,10 키로상자,하,18181,1818.1
2021-04-19,10 키로상자,상,51146,5114.6
2021-04-19,10 키로상자,중,34434,3443.4
2021-04-19,10 키로상자,특,77712,7771.2
2021-04-19,10 키로상자,하,20070,2007.0
2021-04-20,10 키로상자,상,46881,4688.1
2021-04-20,10 키로상자,중,34077,3407.7
2021-04-20,10 키로상자,특,57644,5764.4
2021-04-20,10 키로상자,하,19781,1978.1
2021-04-21,10 키로상자,상,46553,4655.3
2021-04-21,10 키로상자,중,32895,3289.5
2021-04-21,10 키로상자,특,63004,6300.4
2021-04-21,10 키로상자,하,17556,1755.6
2021-04-22,10 키로상자,상,45427,4542.7
2021-04-22,10 키로상자,중,31196,3119.6
2021-04-22,10 키로상자,특,56688,5668.8
2021-04-22,10 키로상자,하,16226,1622.6
2021-04-23,10 키로상자,상,44654,4465.4
2021-04-23,10 키로상자,중,30266,3026.6
2021-04-23,10 키로상자,특,65993,6599.3
2021-04-23,10 키로상자,하,19092,1909.2
2021-04-24,10 키로상자,상,39488,3948.8
2021-04-24,10 키로상자,중,35603,3560.3
2021-04-24,10 키로상자,특,43000,4300.0
2021-04-24,10 키로상자,하,31454,3145.4
2023-08-24,10 키로상자,상,110059,11005.9
2023-08-24,10 키로상자,중,73316,7331.6
2023-08-24,10 키로상자,특,126000,12600.0
2023-08-24,10 키로상자,하,60665,6066.5
2023-08-25,10 키로상자,상,110059,11005.9
2023-08-25,10 키로상자,중,73316,7331.6
2023-08-25,10 키로상자,특,126000,12600.0
2023-08-25,10 키로상자,하,60665,6066.5
2023-08-26,10 키로상자,상,110059,11005.9
2023-08-26,10 키로상자,중,73316,7331.6
2023-08-26,10 키로상자,특,126000,12600.0
2023-08-26,10 키로상자,하,60665,6066.5
2023-08-28,10 키로상자,상,110059,11005.9
2023-08-28,10 키로상자,중,73316,7331.6
2023-08-28,10 키로상자,특,126000,12600.0
2023-08-28,10 키로상자,하,60665,6066.5
2023-08-29,10 키로상자,상,110059,11005.9
2023-08-29,10 키로상자,중,73316,7331.6
2023-08-29,10 키로상자,특,126000,12600.0
2023-08-29,10 키로상자,하,60665,6066.5
2023-08-30,10 키로상자,상,110059,11005.9
2023-08-30,10 키로상자,중,73316,7331.6
2023-08-30,10 키로상자,특,126000,12600.0
2023-08-30,10 키로상자,하,60665,6066.5
2023-08-31,10 키로상자,상,110059,11005.9
2023-08-31,10 키로상자,중,73316,7331.6
2023-08-31,10 키로상자,특,126000,12600.0
2023-08-31,10 키로상자,하,60665,6066.5
2023-09-01,10 키로상자,상,110059,11005.9
2023-09-01,10 키로상자,중,73316,7331.6
2023-09-01,10 키로상자,특,126000,12600.0
2023-09-01,10 키로상자,하,60665,6066.5
2023-09-02,10 키로상자,상,110059,11005.9
2023-09-02,10 키로상자,중,73316,7331.6
2023-09-02,10 키로상자,특,126000,12600.0
2023-09-02,10 키로상자,하,60665,6066.5
2023-09-04,10 키로상자,상,110059,11005.9
2023-09-04,10 키로상자,중,73316,7331.6
2023-09-04,10 키로상자,특,126000,12600.0
2023-09-04,10 키로상자,하,60665,6066.5
2023-09-05,10 키로상자,상,110059,11005.9
2023-09-05,10 키로상자,중,73316,7331.6
2023-09-05,10 키로상자,특,126000,12600.0
2023-09-05,10 키로상자,하,60665,6066.5
2023-09-06,10 키로상자,상,10571,1057.1
2023-09-06,10 키로상자,중,5500,550.0
2023-09-06,10 키로상자,특,16000,1600.0
2023-09-06,10 키로상자,하,5000,500.0
2023-09-07,10 키로상자,상,10571,1057.1
2023-09-07,10 키로상자,중,5500,550.0
2023-09-07,10 키로상자,특,16000,1600.0
2023-09-07,10 키로상자,하,5000,500.0
2023-09-08,10 키로상자,상,10571,1057.1
2023-09-08,10 키로상자,중,5500,550.0
2023-09-08,10 키로상자,특,16000,1600.0
2023-09-08,10 키로상자,하,5000,500.0
2023-09-09,10 키로상자,상,10571,1057.1
2023-09-09,10 키로상자,중,5500,550.0
2023-09-09,10 키로상자,특,16000,1600.0
2023-09-09,10 키로상자,하,5000,500.0
2023-09-11,10 키로상자,상,10571,1057.1
2023-09-11,10 키로상자,중,5500,550.0
2023-09-11,10 키로상자,특,16000,1600.0
2023-09-11,10 키로상자,하,5000,500.0
2023-09-12,10 키로상자,상,10571,1057.1
2023-09-12,10 키로상자,중,5500,550.0
2023-09-12,10 키로상자,특,16000,1600.0
2023-09-12,10 키로상자,하,5000,500.0
2023-09-13,10 키로상자,상,10571,1057.1
2023-09-13,10 키로상자,중,5500,550.0
2023-09-13,10 키로상자,특,16000,1600.0
2023-09-13,10 키로상자,하,5000,500.0
2023-09-14,10 키로상자,상,10571,1057.1
2023-09-14,10 키로상자,중,5500,550.0
2023-09-14,10 키로상자,특,16000,1600.0
2023-09-14,10 키로상자,하,5000,500.0
2023-09-15,10 키로상자,상,10571,1057.1
2023-09-15,10 키로상자,중,5500,550.0
2023-09-15,10 키로상자,특,16000,1600.0
2023-09-15,10 키로상자,하,5000,500.0
2023-09-16,10 키로상자,상,10571,1057.1
2023-09-16,10 키로상자,중,5500,550.0
2023-09-16,10 키로상자,특,16000,1600.0
2023-09-16,10 키로상자,하,5000,500.0
2023-09-18,10 키로상자,상,10571,1057.1
2023-09-18,10 키로상자,중,5500,550.0
2023-09-18,10 키로상자,특,16000,1600.0
2023-09-18,10 키로상자,하,5000,500.0
2023-09-19,10 키로상자,상,10571,1057.1
2023-09-19,10 키로상자,중,5500,550.0
2023-09-19,10 키로상자,특,16000,1600.0
2023-09-19,10 키로상자,하,5000,500.0
2023-09-20,10 키로상자,상,10571,1057.1
2023-09-20,10 키로상자,중,5500,550.0
2023-09-20,10 키로상자,특,16000,1600.0
2023-09-20,10 키로상자,하,5000,500.0
2023-09-21,10 키로상자,상,10571,1057.1
2023-09-21,10 키로상자,중,5500,550.0
2023-09-21,10 키로상자,특,16000,1600.0
2023-09-21,10 키로상자,하,5000,500.0
2023-09-22,10 키로상자,상,10571,1057.1
2023-09-22,10 키로상자,중,5500,550.0
2023-09-22,10 키로상자,특,16000,1600.0
2023-09-22,10 키로상자,하,5000,500.0
2023-09-23,10 키로상자,상,10571,1057.1
2023-09-23,10 키로상자,중,5500,550.0
2023-09-23,10 키로상자,특,16000,1600.0
2023-09-23,10 키로상자,하,5000,500.0
2023-09-25,10 키로상자,상,10571,1057.1
2023-09-25,10 키로상자,중,5500,550.0
2023-09-25,10 키로상자,특,16000,1600.0
2023-09-25,10 키로상자,하,5000,500.0
2023-09-26,10 키로상자,상,10571,1057.1
2023-09-26,10 키로상자,중,5500,550.0
2023-09-26,10 키로상자,특,16000,1600.0
2023-09-26,10 키로상자,하,5000,500.0
2023-09-27,10 키로상자,상,10571,1057.1
2023-09-27,10 키로상자,중,5500,550.0
2023-09-27,10 키로상자,특,16000,1600.0
2023-09-27,10 키로상자,하,5000,500.0
2023-09-28,10 키로상자,상,10571,1057.1
2023-09-28,10 키로상자,중,5500,550.0
2023-09-28,10 키로상자,특,16000,1600.0
2023-09-28,10 키로상자,하,5000,500.0
2023-10-02,10 키로상자,상,10571,1057.1
2023-10-02,10 키로상자,중,5500,550.0
2023-10-02,10 키로상자,특,16000,1600.0
2023-10-02,10 키로상자,하,5000,500.0
2023-10-03,10 키로상자,상,10571,1057.1
2023-10-03,10 키로상자,중,5500,550.0
2023-10-03,10 키로상자,특,16000,1600.0
2023-10-03,10 키로상자,하,5000,500.0
2023-10-04,10 키로상자,상,10571,1057.1
2023-10-04,10 키로상자,중,5500,550.0
2023-10-04,10 키로상자,특,16000,1600.0
2023-10-04,10 키로상자,하,5000,500.0
2023-10-05,10 키로상자,상,10571,1057.1
2023-10-05,10 키로상자,중,5500,550.0
2023-10-05,10 키로상자,특,16000,1600.0
2023-10-05,10 키로상자,하,5000,500.0
2023-10-06,10 키로상자,상,10571,1057.1
2023-10-06,10 키로상자,중,5500,550.0
2023-10-06,10 키로상자,특,16000,1600.0
2023-10-06,10 키로상자,하,5000,500.0
2023-10-07,10 키로상자,상,10571,1057.1
2023-10-07,10 키로상자,중,5500,550.0
2023-10-07,10 키로상자,특,16000,1600.0
2023-10-07,10 키로상자,하,5000,500.0
2023-10-09,10 키로상자,상,10571,1057.1
2023-10-09,10 키로상자,중,5500,550.0
2023-10-09,10 키로상자,특,16000,1600.0
2023-10-09,10 키로상자,하,5000,500.0
2023-10-10,10 키로상자,상,10571,1057.1
2023-10-10,10 키로상자,중,5500,550.0
2023-10-10,10 키로상자,특,16000,1600.0
2023-10-10,10 키로상자,하,5000,500.0
2023-10-11,10 키로상자,상,10571,1057.1
2023-10-11,10 키로상자,중,5500,550.0
2023-10-11,10 키로상자,특,16000,1600.0
2023-10-11,10 키로상자,하,5000,500.0
2023-10-12,10 키로상자,상,10571,1057.1
2023-10-12,10 키로상자,중,5500,550.0
2023-10-12,10 키로상자,특,16000,1600.0
2023-10-12,10 키로상자,하,5000,500.0
2023-10-13,10 키로상자,상,10571,1057.1
2023-10-13,10 키로상자,중,5500,550.0
2023-10-13,10 키로상자,특,16000,1600.0
2023-10-13,10 키로상자,하,5000,500.0
2023-10-14,10 키로상자,상,61528,6152.8
2023-10-14,10 키로상자,중,48333,4833.3
2023-10-14,10 키로상자,특,66000,6600.0
2023-10-14,10 키로상자,하,37394,3739.4
2023-10-16,10 키로상자,상,67259,6725.9
2023-10-16,10 키로상자,중,60707,6070.7
2023-10-16,10 키로상자,특,75714,7571.4
2023-10-16,10 키로상자,하,55255,5525.5
2023-10-17,10 키로상자,상,80162,8016.2
2023-10-17,10 키로상자,중,58417,5841.7
2023-10-17,10 키로상자,특,90000,9000.0
2023-10-17,10 키로상자,하,41112,4111.2
2023-10-18,10 키로상자,상,62382,6238.2
2023-10-18,10 키로상자,중,44912,4491.2
2023-10-18,10 키로상자,특,74545,7454.5
2023-10-18,10 키로상자,하,23925,2392.5
2023-10-19,10 키로상자,상,55561,5556.1
2023-10-19,10 키로상자,중,38986,3898.6
2023-10-19,10 키로상자,특,68082,6808.2
2023-10-19,10 키로상자,하,16696,1669.6
2023-10-20,10 키로상자,상,59447,5944.7
2023-10-20,10 키로상자,중,34141,3414.1
2023-10-20,10 키로상자,특,69500,6950.0
2023-10-20,10 키로상자,하,18281,1828.1
2023-10-21,10 키로상자,상,40517,4051.7
2023-10-21,10 키로상자,중,35758,3575.8
2023-10-21,10 키로상자,특,42000,4200.0
2023-10-21,10 키로상자,하,30362,3036.2
2023-10-23,10 키로상자,상,70508,7050.8
2023-10-23,10 키로상자,중,57981,5798.1
2023-10-23,10 키로상자,특,77951,7795.1
2023-10-23,10 키로상자,하,41376,4137.6
2023-10-24,10 키로상자,상,51106,5110.6
2023-10-24,10 키로상자,중,40413,4041.3
2023-10-24,10 키로상자,특,62000,6200.0
2023-10-24,10 키로상자,하,31476,3147.6
2023-10-25,10 키로상자,상,66538,6653.8
2023-10-25,10 키로상자,중,55033,5503.3
2023-10-25,10 키로상자,특,76771,7677.1
2023-10-25,10 키로상자,하,33369,3336.9
2023-10-26,10 키로상자,상,68663,6866.3
2023-10-26,10 키로상자,중,49988,4998.8
2023-10-26,10 키로상자,특,89646,8964.6
2023-10-26,10 키로상자,하,29602,2960.2
2023-10-27,10 키로상자,상,63405,6340.5
2023-10-27,10 키로상자,중,54420,5442.0
2023-10-27,10 키로상자,특,75800,7580.0
2023-10-27,10 키로상자,하,34674,3467.4
2023-10-28,10 키로상자,상,48566,4856.6
2023-10-28,10 키로상자,중,35648,3564.8
2023-10-28,10 키로상자,특,53286,5328.6
2023-10-28,10 키로상자,하,23191,2319.1
2023-10-30,10 키로상자,상,57466,5746.6
2023-10-30,10 키로상자,중,45939,4593.9
2023-10-30,10 키로상자,특,77661,7766.1
2023-10-30,10 키로상자,하,29506,2950.6
2023-10-31,10 키로상자,상,57324,5732.4
2023-10-31,10 키로상자,중,42594,4259.4
2023-10-31,10 키로상자,특,72244,7224.4
2023-10-31,10 키로상자,하,20159,2015.9
2023-11-01,10 키로상자,상,60361,6036.1
2023-11-01,10 키로상자,중,44767,4476.7
2023-11-01,10 키로상자,특,74352,7435.2
2023-11-01,10 키로상자,하,27959,2795.9
2023-11-02,10 키로상자,상,54973,5497.3
2023-11-02,10 키로상자,중,40277,4027.7
2023-11-02,10 키로상자,특,103971,10397.1
2023-11-02,10 키로상자,하,24612,2461.2
2023-11-03,10 키로상자,상,58012,5801.2
2023-11-03,10 키로상자,중,37901,3790.1
2023-11-03,10 키로상자,특,82686,8268.6
2023-11-03,10 키로상자,하,24723,2472.3
2023-11-04,10 키로상자,상,57932,5793.2
2023-11-04,10 키로상자,중,37987,3798.7
2023-11-04,10 키로상자,특,82637,8263.7
2023-11-04,10 키로상자,하,24756,2475.6
2023-11-06,10 키로상자,상,52442,5244.2
2023-11-06,10 키로상자,중,35867,3586.7
2023-11-06,10 키로상자,특,76231,7623.1
2023-11-06,10 키로상자,하,23555,2355.5
2023-11-07,10 키로상자,상,50512,5051.2
2023-11-07,10 키로상자,중,29430,2943.0
2023-11-07,10 키로상자,특,76273,7627.3
2023-11-07,10 키로상자,하,16493,1649.3
2023-11-08,10 키로상자,상,55174,5517.4
2023-11-08,10 키로상자,중,37911,3791.1
2023-11-08,10 키로상자,특,81407,8140.7
2023-11-08,10 키로상자,하,20081,2008.1
2023-11-09,10 키로상자,상,64306,6430.6
2023-11-09,10 키로상자,중,44650,4465.0
2023-11-09,10 키로상자,특,89346,8934.6
2023-11-09,10 키로상자,하,28054,2805.4
2023-11-10,10 키로상자,상,66861,6686.1
2023-11-10,10 키로상자,중,45479,4547.9
2023-11-10,10 키로상자,특,98038,9803.8
2023-11-10,10 키로상자,하,26572,2657.2
2023-11-11,10 키로상자,상,66861,6686.1
2023-11-11,10 키로상자,중,45479,4547.9
2023-11-11,10 키로상자,특,98038,9803.8
2023-11-11,10 키로상자,하,26572,2657.2
2023-11-13,10 키로상자,상,68546,6854.6
2023-11-13,10 키로상자,중,46893,4689.3
2023-11-13,10 키로상자,특,93434,9343.4
2023-11-13,10 키로상자,하,28109,2810.9
2023-11-14,10 키로상자,상,71289,7128.9
2023-11-14,10 키로상자,중,42895,4289.5
2023-11-14,10 키로상자,특,91722,9172.2
2023-11-14,10 키로상자,하,25637,2563.7
2023-11-15,10 키로상자,상,67055,6705.5
2023-11-15,10 키로상자,중,40669,4066.9
2023-11-15,10 키로상자,특,86772,8677.2
2023-11-15,10 키로상자,하,23694,2369.4
2023-11-16,10 키로상자,상,60016,6001.6
2023-11-16,10 키로상자,중,37955,3795.5
2023-11-16,10 키로상자,특,84752,8475.2
2023-11-16,10 키로상자,하,20164,2016.4
2023-11-17,10 키로상자,상,70650,7065.0
2023-11-17,10 키로상자,중,42868,4286.8
2023-11-17,10 키로상자,특,93061,9306.1
2023-11-17,10 키로상자,하,21331,2133.1
2023-11-18,10 키로상자,상,69663,6966.3
2023-11-18,10 키로상자,중,40284,4028.4
2023-11-18,10 키로상자,특,71000,7100.0
2023-11-18,10 키로상자,하,28419,2841.9
2023-11-20,10 키로상자,상,85930,8593.0
2023-11-20,10 키로상자,중,60824,6082.4
2023-11-20,10 키로상자,특,119668,11966.8
2023-11-20,10 키로상자,하,35642,3564.2
2023-11-21,10 키로상자,상,60251,6025.1
2023-11-21,10 키로상자,중,37632,3763.2
2023-11-21,10 키로상자,특,88788,8878.8
2023-11-21,10 키로상자,하,21011,2101.1
2023-11-22,10 키로상자,상,70515,7051.5
2023-11-22,10 키로상자,중,49026,4902.6
2023-11-22,10 키로상자,특,90880,9088.0
2023-11-22,10 키로상자,하,27229,2722.9
